carrier_num,longitude,latitude,signal,synHour,appname_num,destIp_longitude,destIp_latitude,RTT_sum,RTT_median,RTT_average,RTT_std,RTT_stretch_weight,RTT_label
6.0,-12.0,4.0,4.0,4.0,8.0,12.0,2.0,41,191.0,227.7560975609756,93.3926357591393,0.010707482360590099,1
25.0,-9.0,3.0,4.0,18.0,8.0,-12.0,4.0,41,47.0,57.975609756097562,39.981390674136804,0.002862632251138637,0
36.0,-8.0,4.0,4.0,23.0,5.0,-8.0,4.0,41,57.0,68.292682926829272,30.487297556754662,0.0037540886717196084,0
36.0,-9.0,4.0,4.0,23.0,5.0,-12.0,4.0,41,43.0,50.975609756097562,26.158511001181417,0.004375326194368956,0
6.0,-12.0,4.0,4.0,21.0,159.0,12.0,4.0,41,252.0,327.17073170731709,192.34190878504447,0.005199074951042364,1
36.0,-8.0,4.0,4.0,22.0,8.0,-12.0,4.0,41,67.0,130.29268292682926,131.66332598668117,0.007595129414406243,1
25.0,-8.0,3.0,0.0,2.0,587.0,-12.0,5.0,41,56.0,61.536585365853661,16.98937625145327,0.006736681600030334,0
89.0,-10.0,4.0,1.0,1.0,0.0,-0.0,-0.0,41,48.0,359.95121951219511,796.706389324948,0.0012551675415171497,1
6.0,-12.0,4.0,4.0,19.0,52.0,-12.0,4.0,41,85.0,92.780487804878049,30.560226179665136,0.0037451299514698706,0
36.0,-12.0,4.0,4.0,18.0,0.0,-12.0,3.0,41,52.0,92.780487804878049,77.81012292131622,0.0014709142473003757,0
89.0,-12.0,5.0,2.0,6.0,57.0,-0.0,-0.0,41,5.0,8.8292682926829276,16.760730001891677,0.00682858195175509,0
47.0,-12.0,4.0,4.0,20.0,651.0,-12.0,4.0,41,163.0,254.63414634146341,282.4422890413286,0.0035405462949412445,1
6.0,-12.0,4.0,4.0,11.0,70.0,-1.0,5.0,41,214.0,301.53658536585368,159.16674759371,0.006282719318689642,1
6.0,-12.0,4.0,4.0,3.0,70.0,12.0,2.0,41,193.0,209.65853658536585,57.458621275088284,0.017403828665021576,1
6.0,-12.0,4.0,4.0,5.0,194.0,-12.0,4.0,41,84.0,104.26829268292683,57.000652281352906,0.002007907169627236,0
36.0,-9.0,4.0,4.0,2.0,98.0,-12.0,4.0,41,40.0,43.512195121951223,14.15441317238586,0.008085959975539247,0
6.0,-12.0,4.0,4.0,16.0,14.0,12.0,2.0,41,195.0,258.85365853658539,149.6976727217976,0.006680130571291034,1
6.0,-12.0,4.0,4.0,8.0,108.0,11.0,2.0,41,347.0,571.63414634146341,581.2154949043893,0.0017205322445240406,1
36.0,-9.0,4.0,4.0,2.0,98.0,-12.0,4.0,41,40.0,43.512195121951223,14.15441317238586,0.008085959975539247,0
89.0,-12.0,5.0,2.0,6.0,57.0,-0.0,-0.0,41,5.0,8.8292682926829276,16.760730001891677,0.00682858195175509,0
6.0,-12.0,4.0,4.0,9.0,70.0,14.0,4.0,40,201.5,235.25,83.74895521736376,0.01194044746474245,1
36.0,-9.0,4.0,4.0,23.0,5.0,-12.0,4.0,41,43.0,50.975609756097562,26.158511001181417,0.004375326194368956,0
25.0,-9.0,4.0,1.0,20.0,195.0,-10.0,3.0,40,52.0,52.375,8.40740001427314,0.013613247638372598,0
6.0,-12.0,4.0,4.0,15.0,8.0,11.0,2.0,40,194.0,341.625,526.063289324583,0.0019009119630527883,1
36.0,-8.0,4.0,4.0,23.0,5.0,-8.0,4.0,41,57.0,68.292682926829272,30.487297556754662,0.0037540886717196084,0
25.0,-9.0,3.0,4.0,18.0,8.0,-12.0,4.0,41,47.0,57.975609756097562,39.981390674136804,0.002862632251138637,0
25.0,-9.0,3.0,4.0,18.0,8.0,-12.0,4.0,41,47.0,57.975609756097562,39.981390674136804,0.002862632251138637,0
6.0,-12.0,4.0,4.0,6.0,17.0,0.0,5.0,40,74.0,77.224999999999994,24.093035819506017,0.004750419135495404,0
6.0,-12.0,4.0,4.0,21.0,173.0,11.0,2.0,40,256.5,342.0,236.22182371660753,0.004233309117110568,1
6.0,-12.0,4.0,4.0,11.0,194.0,-12.0,4.0,40,69.5,81.799999999999997,47.298097213312914,0.0024198017495922213,0
6.0,-12.0,4.0,4.0,14.0,8.0,-12.0,4.0,40,154.0,235.42500000000001,293.3686151840377,0.003408680916234595,1
6.0,-12.0,4.0,4.0,10.0,70.0,14.0,4.0,40,191.0,218.40000000000001,75.37167903131785,0.01326758290185479,1
6.0,-12.0,4.0,4.0,16.0,14.0,11.0,2.0,40,205.0,255.52500000000001,125.28966188397192,0.00798150449895921,1
6.0,-12.0,4.0,4.0,21.0,17.0,10.0,0.0,40,260.5,286.39999999999998,163.33811557624878,0.006122269725422321,1
36.0,-8.0,4.0,4.0,23.0,8.0,-12.0,4.0,40,66.5,76.025000000000006,32.862963576038,0.003482705329491652,0
6.0,-12.0,4.0,4.0,0.0,70.0,-12.0,5.0,40,65.0,74.0,34.668429442361536,0.003301332660005303,0
6.0,-12.0,4.0,4.0,11.0,467.0,-1.0,5.0,40,227.5,379.35000000000002,249.42749948632365,0.004009181032802804,1
31.0,-10.0,3.0,4.0,0.0,210.0,-12.0,4.0,40,95.0,91.799999999999997,15.195723082499232,0.007531857336948371,0
6.0,-12.0,4.0,4.0,9.0,17.0,-12.0,4.0,40,71.0,84.224999999999994,37.0327473325974,0.003090562451692944,0
6.0,-12.0,4.0,4.0,20.0,8.0,11.0,2.0,40,208.5,269.92500000000001,116.383716107538,0.008592267315781572,1
6.0,-12.0,4.0,4.0,18.0,295.0,-12.0,4.0,40,77.5,106.25,93.01498535182382,0.0012304685955305955,0
31.0,-10.0,3.0,2.0,18.0,0.0,-8.0,4.0,40,53.0,131.30000000000001,156.09823829883538,0.006406222202748978,1
6.0,-12.0,4.0,4.0,23.0,168.0,-12.0,5.0,40,57.0,59.024999999999999,16.793581363128,0.006815223978397396,0
6.0,-12.0,4.0,4.0,6.0,17.0,10.0,0.0,40,263.5,311.07499999999999,109.73431266017025,0.009112919885841371,1
47.0,-12.0,3.0,1.0,21.0,0.0,-12.0,3.0,40,32.0,46.975000000000001,47.96013318371833,0.0023863990942379646,0
36.0,-8.0,4.0,4.0,14.0,8.0,-12.0,4.0,40,66.0,69.825000000000003,36.106015772998276,0.0031698877857010742,0
36.0,-8.0,4.0,4.0,14.0,8.0,-12.0,4.0,40,66.0,69.825000000000003,36.106015772998276,0.0031698877857010742,0
47.0,-12.0,3.0,1.0,21.0,0.0,-12.0,3.0,40,32.0,46.975000000000001,47.96013318371833,0.0023863990942379646,0
6.0,-12.0,4.0,4.0,9.0,22.0,-1.0,5.0,39,208.0,220.02564102564102,36.93479158892454,0.02707474326997056,1
6.0,-12.0,4.0,4.0,6.0,17.0,10.0,0.0,40,263.5,311.07499999999999,109.73431266017025,0.009112919885841371,1
6.0,-12.0,4.0,4.0,23.0,168.0,-12.0,5.0,40,57.0,59.024999999999999,16.793581363128,0.006815223978397396,0
6.0,-12.0,4.0,4.0,4.0,344.0,-12.0,3.0,39,87.0,89.179487179487182,15.775462600185,0.007255065749248797,0
36.0,-9.0,4.0,4.0,2.0,8.0,-12.0,4.0,39,50.0,100.12820512820512,120.28389057839735,0.008313665239720781,1
36.0,-8.0,4.0,4.0,22.0,126.0,-12.0,4.0,39,55.0,100.58974358974359,88.09689244751266,0.0012991606764943162,0
96.0,-10.0,3.0,4.0,19.0,1083.0,0.0,5.0,39,169.0,171.58974358974359,11.114135025729679,0.08997551295579538,1
6.0,-12.0,4.0,4.0,18.0,295.0,-12.0,4.0,40,77.5,106.25,93.01498535182382,0.0012304685955305955,0
6.0,-12.0,4.0,4.0,20.0,8.0,11.0,2.0,40,208.5,269.92500000000001,116.383716107538,0.008592267315781572,1
6.0,-12.0,4.0,4.0,11.0,70.0,14.0,4.0,39,189.0,207.66666666666666,76.4371145362806,0.013082649784292336,1
31.0,-10.0,3.0,4.0,0.0,210.0,-12.0,4.0,40,95.0,91.799999999999997,15.195723082499232,0.007531857336948371,0
6.0,-12.0,4.0,4.0,22.0,14.0,-12.0,4.0,39,97.0,159.82051282051282,144.41231423358994,0.006924617234389576,1
6.0,-12.0,4.0,4.0,11.0,467.0,-1.0,5.0,40,227.5,379.35000000000002,249.42749948632365,0.004009181032802804,1
68.0,-10.0,4.0,4.0,23.0,9.0,-8.0,4.0,39,49.0,65.15384615384616,32.73478386900837,0.003496342570861295,0
6.0,-12.0,4.0,4.0,14.0,52.0,-8.0,4.0,39,122.0,121.46153846153847,5.8082441578534425,0.019705097664395654,0
6.0,-12.0,4.0,4.0,0.0,70.0,-12.0,5.0,40,65.0,74.0,34.668429442361536,0.003301332660005303,0
6.0,-12.0,4.0,4.0,15.0,39.0,-12.0,3.0,39,78.0,85.717948717948715,29.13447928094356,0.003928404461445754,0
6.0,-12.0,4.0,4.0,10.0,70.0,14.0,4.0,40,191.0,218.40000000000001,75.37167903131785,0.01326758290185479,1
6.0,-12.0,4.0,4.0,14.0,8.0,-12.0,4.0,40,154.0,235.42500000000001,293.3686151840377,0.003408680916234595,1
36.0,-9.0,4.0,4.0,1.0,98.0,-8.0,4.0,39,42.0,45.948717948717949,14.712542561119568,0.007779214089862127,0
6.0,-12.0,4.0,4.0,6.0,17.0,0.0,5.0,40,74.0,77.224999999999994,24.093035819506017,0.004750419135495404,0
36.0,-9.0,4.0,4.0,3.0,98.0,-0.0,5.0,39,34.0,41.692307692307693,25.518373316609317,0.0044850828447855415,0
25.0,-10.0,3.0,1.0,3.0,8.0,-12.0,4.0,39,38.0,49.358974358974358,51.285269129812434,0.0022316743254180552,0
25.0,-9.0,4.0,1.0,20.0,67.0,-10.0,3.0,39,50.0,50.666666666666664,6.673073844182644,0.017151319026528215,0
6.0,-12.0,4.0,4.0,14.0,8.0,-12.0,4.0,40,154.0,235.42500000000001,293.3686151840377,0.003408680916234595,1
6.0,-12.0,4.0,4.0,3.0,70.0,-1.0,5.0,39,213.0,254.38461538461539,81.7938670463167,0.012225855508625587,1
25.0,-9.0,3.0,4.0,21.0,152.0,-8.0,4.0,39,79.0,183.51282051282053,231.51794212963742,0.004319319663959585,1
31.0,-10.0,3.0,4.0,2.0,14.0,-12.0,4.0,39,49.0,55.153846153846153,21.06222583209031,0.005433994455361835,0
169.0,-9.0,4.0,4.0,18.0,14.0,-12.0,4.0,39,48.0,54.92307692307692,34.27893471056997,0.0033388440847278164,0
6.0,-12.0,4.0,4.0,3.0,17.0,-12.0,3.0,39,88.0,101.69230769230769,50.693222045370355,0.002257738091430116,0
6.0,-12.0,4.0,4.0,18.0,22.0,-1.0,5.0,39,212.0,219.71794871794873,33.20406888717159,0.03011679090891028,1
96.0,-10.0,3.0,4.0,19.0,356.0,-12.0,4.0,39,101.0,110.15384615384616,34.748575666466195,0.0032937182659722214,0
6.0,-12.0,4.0,4.0,18.0,168.0,-12.0,4.0,39,70.0,75.84615384615384,28.850221935366825,0.003967110500763721,0
332.0,-10.0,3.0,4.0,4.0,8.0,-12.0,4.0,39,88.0,92.179487179487182,14.025383206743033,0.008160348754972489,0
47.0,-10.0,3.0,1.0,15.0,0.0,-0.0,-0.0,39,41.0,47.333333333333336,24.70890354770754,0.00463201526397865,0
68.0,-12.0,4.0,4.0,5.0,296.0,-12.0,4.0,39,41.0,50.743589743589745,37.772407476899325,0.0030300429873090194,0
6.0,-12.0,4.0,4.0,18.0,198.0,11.0,2.0,39,253.0,270.53846153846155,71.369334129186,0.014011620147525754,1
96.0,-10.0,3.0,4.0,0.0,8.0,-12.0,4.0,39,95.0,130.0,75.75364931549757,0.0015108449483732416,0
68.0,-12.0,4.0,4.0,5.0,296.0,-8.0,4.0,39,41.0,64.666666666666671,42.0618185673965,0.0027210430335000563,0
6.0,-12.0,4.0,4.0,9.0,168.0,-12.0,3.0,39,81.0,85.794871794871796,21.339958290853296,0.005363272825055793,0
36.0,-8.0,4.0,4.0,11.0,16.0,-9.0,4.0,39,62.0,110.69230769230769,245.1087831593435,0.004079821159855814,1
332.0,-10.0,3.0,4.0,4.0,46.0,-8.0,4.0,39,238.0,225.84615384615384,34.70131783615825,0.02881734937910672,1
6.0,-12.0,4.0,4.0,21.0,70.0,14.0,4.0,39,195.0,212.94871794871796,63.496395503572394,0.015748925463709804,1
68.0,-12.0,3.0,4.0,3.0,250.0,-8.0,4.0,39,163.0,169.46153846153845,27.005076591924347,0.037030074571202734,1
6.0,-12.0,4.0,4.0,21.0,70.0,14.0,4.0,39,195.0,212.94871794871796,63.496395503572394,0.015748925463709804,1
6.0,-12.0,4.0,4.0,22.0,467.0,-1.0,5.0,38,232.5,269.5,92.68331763818694,0.010789428189264394,1
25.0,-9.0,3.0,4.0,20.0,152.0,-8.0,3.0,38,48.0,49.631578947368418,13.008946420852437,0.008797946788811347,0
332.0,-10.0,3.0,4.0,4.0,46.0,-8.0,4.0,39,238.0,225.84615384615384,34.70131783615825,0.02881734937910672,1
96.0,-10.0,3.0,4.0,15.0,393.0,-11.0,4.0,38,105.0,125.18421052631579,58.900833370548774,0.0019431307137733156,0
36.0,-8.0,3.0,4.0,23.0,0.0,-8.0,4.0,38,45.0,60.421052631578945,49.03469855163648,0.0023341026205888206,0
6.0,-12.0,4.0,4.0,22.0,39.0,-12.0,4.0,38,79.0,87.236842105263165,35.22740725069968,0.0032489481151606564,0
25.0,-9.0,3.0,4.0,22.0,152.0,-7.0,4.0,38,52.0,52.973684210526315,9.175157655623153,0.012474120084357753,0
25.0,-9.0,4.0,1.0,20.0,0.0,-0.0,-0.0,38,51.0,72.973684210526315,68.62770916600641,0.0016677231366167976,0
36.0,-8.0,4.0,4.0,11.0,16.0,-9.0,4.0,39,62.0,110.69230769230769,245.1087831593435,0.004079821159855814,1
6.0,-12.0,4.0,4.0,9.0,168.0,-12.0,3.0,39,81.0,85.794871794871796,21.339958290853296,0.005363272825055793,0
68.0,-12.0,4.0,4.0,5.0,296.0,-8.0,4.0,39,41.0,64.666666666666671,42.0618185673965,0.0027210430335000563,0
89.0,-12.0,3.0,4.0,5.0,124.0,-12.0,4.0,38,104.0,110.57894736842105,24.095895674692215,0.004749855325335173,0
6.0,-12.0,4.0,4.0,2.0,173.0,11.0,2.0,38,274.0,297.4736842105263,77.57194855239919,0.012891257969683571,1
25.0,-9.0,3.0,0.0,19.0,0.0,-0.0,-0.0,38,45.5,73.65789473684211,84.34524175135302,0.001356946948193691,0
25.0,-9.0,3.0,4.0,23.0,152.0,-10.0,3.0,38,49.0,53.921052631578945,34.67623300957115,0.003300589725463176,0
6.0,-12.0,4.0,4.0,7.0,52.0,-8.0,4.0,38,134.5,181.28947368421052,223.79206842333951,0.004468433609131918,1
6.0,-12.0,4.0,4.0,22.0,15.0,11.0,2.0,38,252.5,312.36842105263156,199.2438893010842,0.005018974501591193,1
96.0,-10.0,3.0,4.0,0.0,8.0,-12.0,4.0,39,95.0,130.0,75.75364931549757,0.0015108449483732416,0
25.0,-8.0,4.0,4.0,14.0,230.0,-12.0,3.0,38,53.0,54.368421052631582,21.49470075774073,0.0053246620959792055,0
6.0,-12.0,4.0,4.0,18.0,198.0,11.0,2.0,39,253.0,270.53846153846155,71.369334129186,0.014011620147525754,1
68.0,-12.0,4.0,4.0,5.0,296.0,-12.0,4.0,39,41.0,50.743589743589745,37.772407476899325,0.0030300429873090194,0
6.0,-12.0,4.0,4.0,14.0,159.0,12.0,4.0,38,432.0,562.68421052631584,384.6666434626192,0.002599653536366943,1
332.0,-10.0,3.0,4.0,4.0,8.0,-12.0,4.0,39,88.0,92.179487179487182,14.025383206743033,0.008160348754972489,0
6.0,-12.0,4.0,4.0,18.0,22.0,-1.0,5.0,39,212.0,219.71794871794873,33.20406888717159,0.03011679090891028,1
70.0,-7.0,4.0,4.0,12.0,0.0,-7.0,4.0,38,40.5,66.65789473684211,95.55413905375691,0.001197771436408098,0
25.0,-9.0,3.0,4.0,12.0,152.0,-7.0,4.0,38,52.0,53.842105263157897,12.660602620956151,0.009040013482432004,0
31.0,-10.0,3.0,4.0,2.0,14.0,-12.0,4.0,39,49.0,55.153846153846153,21.06222583209031,0.005433994455361835,0
6.0,-12.0,4.0,4.0,4.0,8.0,-12.0,4.0,38,151.0,165.5,88.63667709428073,0.011282011383801355,1
47.0,-12.0,3.0,1.0,22.0,0.0,-12.0,3.0,38,36.5,52.026315789473685,65.03460084815792,0.001759863471083322,0
68.0,-9.0,4.0,4.0,6.0,154.0,-8.0,4.0,38,64.5,82.0,50.64427021157633,0.002259920380153804,0
6.0,-12.0,4.0,4.0,13.0,70.0,-12.0,5.0,38,64.0,67.421052631578945,13.76041534514544,0.008317482831616364,0
6.0,-12.0,4.0,4.0,13.0,17.0,11.0,2.0,38,194.5,205.15789473684211,37.574856035574946,0.026613541753911837,1
25.0,-9.0,3.0,4.0,21.0,152.0,-8.0,4.0,39,79.0,183.51282051282053,231.51794212963742,0.004319319663959585,1
36.0,-8.0,4.0,4.0,20.0,82.0,-12.0,4.0,38,131.5,262.94736842105266,433.3170680234546,0.0023077789309371767,1
6.0,-12.0,4.0,4.0,3.0,70.0,-1.0,5.0,39,213.0,254.38461538461539,81.7938670463167,0.012225855508625587,1
6.0,-12.0,4.0,4.0,5.0,88.0,-7.0,4.0,37,132.0,153.62162162162161,50.446306136086406,0.002268788879812255,0
68.0,-12.0,4.0,4.0,17.0,136.0,-8.0,4.0,38,115.0,133.36842105263159,84.98279115352572,0.001346766996419242,0
6.0,-12.0,4.0,4.0,17.0,52.0,-8.0,4.0,38,128.5,129.21052631578948,12.800406849489802,0.00894127973703581,0
6.0,-12.0,4.0,4.0,17.0,159.0,12.0,4.0,37,264.0,290.86486486486484,76.83649265394743,0.013014649230590897,1
85.0,-12.0,4.0,4.0,7.0,8.0,-12.0,4.0,37,125.0,294.59459459459458,673.3733336398674,0.0014850602927718825,1
6.0,-12.0,4.0,4.0,10.0,88.0,-7.0,4.0,37,115.0,124.10810810810811,21.75761287555155,0.0052603205619934645,0
6.0,-12.0,4.0,4.0,12.0,70.0,14.0,4.0,37,196.0,206.29729729729729,39.545297232868776,0.025287456915833527,1
6.0,-12.0,4.0,4.0,17.0,52.0,-8.0,4.0,38,128.5,129.21052631578948,12.800406849489802,0.00894127973703581,0
6.0,-12.0,4.0,4.0,11.0,108.0,11.0,2.0,37,349.0,505.24324324324323,580.013811830206,0.0017240968742529555,1
68.0,-10.0,4.0,4.0,1.0,9.0,-12.0,4.0,37,63.0,60.567567567567565,25.91518446731885,0.004416407629028875,0
6.0,-12.0,4.0,4.0,21.0,108.0,-1.0,5.0,37,215.0,406.37837837837839,388.18930679616074,0.002576062716032265,1
96.0,-10.0,3.0,4.0,19.0,208.0,0.0,5.0,37,171.0,172.75675675675674,10.030778055579345,0.09969316382628737,1
6.0,-12.0,4.0,4.0,22.0,52.0,-8.0,4.0,37,129.0,130.37837837837839,15.157464223763409,0.007550868449995956,0
6.0,-12.0,4.0,4.0,17.0,108.0,11.0,2.0,37,246.0,340.16216216216219,283.8706893957666,0.0035227307268973474,1
36.0,-9.0,4.0,4.0,23.0,98.0,-0.0,5.0,37,39.0,244.91891891891891,619.4397371984243,0.001614362043550447,1
6.0,-12.0,4.0,4.0,17.0,140.0,-12.0,5.0,37,71.0,74.162162162162161,17.696409031844627,0.006467527857386295,0
25.0,-9.0,3.0,4.0,17.0,8.0,-12.0,4.0,37,46.0,46.810810810810814,9.26439810865006,0.012353961590045991,0
6.0,-12.0,4.0,4.0,20.0,140.0,-12.0,5.0,37,64.0,134.86486486486487,256.485199210736,0.0038988604530679747,1
6.0,-12.0,4.0,4.0,0.0,748.0,12.0,2.0,37,181.0,230.37837837837839,111.9052087649261,0.00893613452882834,1
6.0,-12.0,4.0,4.0,8.0,48.0,-12.0,5.0,37,70.0,75.810810810810807,29.661001639551973,0.0038586700402099554,0
6.0,-12.0,4.0,4.0,17.0,17.0,-12.0,5.0,37,62.0,66.567567567567565,17.276042684597336,0.006624897870343805,0
70.0,-12.0,4.0,3.0,4.0,16.0,-12.0,4.0,37,114.0,112.97297297297297,41.99452119122625,0.0027254035798619743,0
96.0,-10.0,3.0,4.0,1.0,0.0,14.0,4.0,37,73.0,120.4054054054054,190.5154401715372,0.0052489184031468275,1
68.0,-12.0,4.0,4.0,17.0,136.0,-8.0,4.0,38,115.0,133.36842105263159,84.98279115352572,0.001346766996419242,0
6.0,-12.0,4.0,4.0,6.0,14.0,11.0,2.0,37,195.0,232.67567567567568,85.94343018585558,0.011635560715199127,1
332.0,-10.0,3.0,4.0,13.0,1365.0,-12.0,4.0,37,90.0,109.81081081081081,69.45612569557765,0.0016478318829759439,0
6.0,-12.0,4.0,4.0,9.0,159.0,-11.0,4.0,37,118.0,122.4054054054054,14.793094553110517,0.0077368543801467115,0
6.0,-12.0,4.0,4.0,6.0,198.0,-8.0,4.0,37,131.0,149.67567567567568,80.01217949654107,0.001430432455525166,0
36.0,-9.0,4.0,4.0,1.0,5.0,-12.0,4.0,37,48.0,63.162162162162161,45.00721474506991,0.0025429704778986493,0
6.0,-12.0,4.0,4.0,18.0,17.0,12.0,2.0,37,181.0,210.51351351351352,94.2373718320783,0.010611501366802773,1
68.0,-10.0,4.0,4.0,19.0,0.0,-10.0,4.0,37,33.0,794.0,2110.0835259502137,0.0004739148890088034,1
68.0,-12.0,3.0,4.0,23.0,0.0,-12.0,4.0,37,119.0,150.13513513513513,123.81244799710488,0.008076732317120352,1
6.0,-12.0,4.0,4.0,8.0,70.0,14.0,4.0,37,195.0,243.05405405405406,125.89977694545767,0.007942825827508973,1
6.0,-12.0,4.0,4.0,17.0,70.0,-12.0,5.0,37,60.0,66.324324324324323,16.572615076969846,0.006906092843983684,0
70.0,-12.0,4.0,2.0,22.0,16.0,-12.0,4.0,41,43.0,143.04878048780489,293.6829177140703,0.00340503291026821,1
36.0,-9.0,4.0,4.0,2.0,98.0,-12.0,3.0,37,37.0,48.594594594594597,27.573449293055948,0.004150805260986371,0
6.0,-12.0,4.0,4.0,9.0,88.0,-8.0,4.0,37,123.0,127.29729729729729,17.803529660465472,0.006428613908134732,0
36.0,-8.0,4.0,4.0,23.0,50.0,-8.0,4.0,37,59.0,62.297297297297298,12.40937933170313,0.00922302520777641,0
89.0,-12.0,3.0,4.0,9.0,0.0,-0.0,-0.0,37,61.0,144.72972972972974,150.18846694280376,0.00665830086927267,1
31.0,-10.0,3.0,4.0,22.0,47.0,-12.0,4.0,37,47.0,49.918918918918919,14.396655727236135,0.007949903127337617,0
25.0,-8.0,3.0,0.0,3.0,0.0,-0.0,-0.0,37,56.0,70.78378378378379,44.47053998124512,0.0025736592907895034,0
68.0,-12.0,4.0,4.0,23.0,154.0,-12.0,4.0,37,56.0,60.972972972972975,24.509773545864103,0.004669648137506793,0
68.0,-12.0,4.0,4.0,22.0,47.0,-8.0,4.0,37,162.0,307.56756756756755,358.1412631260781,0.002792194318162008,1
68.0,-12.0,4.0,4.0,22.0,47.0,-8.0,4.0,37,162.0,307.56756756756755,358.1412631260781,0.002792194318162008,1
68.0,-12.0,4.0,4.0,7.0,136.0,-12.0,4.0,36,57.0,55.444444444444443,9.642050394105452,0.01187009128879127,0
68.0,-12.0,4.0,4.0,23.0,154.0,-12.0,4.0,37,56.0,60.972972972972975,24.509773545864103,0.004669648137506793,0
6.0,-12.0,4.0,4.0,22.0,295.0,-7.0,4.0,36,71.0,71.75,8.162839239164548,0.014021104058993024,0
25.0,-8.0,3.0,0.0,3.0,0.0,-0.0,-0.0,37,56.0,70.78378378378379,44.47053998124512,0.0025736592907895034,0
31.0,-10.0,3.0,4.0,22.0,47.0,-12.0,4.0,37,47.0,49.918918918918919,14.396655727236135,0.007949903127337617,0
36.0,-8.0,4.0,4.0,23.0,50.0,-8.0,4.0,37,59.0,62.297297297297298,12.40937933170313,0.00922302520777641,0
6.0,-12.0,4.0,1.0,10.0,0.0,-12.0,3.0,36,36.0,146.52777777777777,453.1579002530226,0.0022067363262157536,1
6.0,-12.0,4.0,4.0,3.0,70.0,-12.0,4.0,36,84.0,111.69444444444444,81.81544931682268,0.0013989047220892576,0
6.0,-12.0,4.0,4.0,9.0,88.0,-8.0,4.0,37,123.0,127.29729729729729,17.803529660465472,0.006428613908134732,0
68.0,-10.0,4.0,4.0,0.0,9.0,-12.0,4.0,36,48.0,49.944444444444443,21.59468098661289,0.005300009685723506,0
68.0,-12.0,4.0,4.0,2.0,179.0,-8.0,4.0,36,91.5,123.52777777777777,215.87142342287288,0.004632387113328517,1
6.0,-12.0,4.0,4.0,13.0,14.0,12.0,2.0,36,189.0,215.44444444444446,64.09777446493774,0.015601165693311428,1
68.0,-9.0,4.0,4.0,0.0,371.0,-8.0,4.0,36,62.0,58.388888888888886,16.114654782694913,0.00710235620511489,0
47.0,-10.0,3.0,1.0,14.0,0.0,-0.0,-0.0,36,41.5,44.222222222222221,19.554924232233557,0.00585284898217603,0
6.0,-12.0,4.0,4.0,3.0,70.0,10.0,0.0,36,263.0,275.02777777777777,45.96888205388456,0.021753846413489097,1
6.0,-12.0,4.0,4.0,14.0,70.0,-12.0,4.0,36,78.0,107.19444444444444,135.2271380234925,0.0073949653495312,1
6.0,-12.0,4.0,4.0,5.0,70.0,-12.0,5.0,36,70.0,76.138888888888886,40.54089346832253,0.0028231252100693596,0
6.0,-12.0,4.0,4.0,12.0,194.0,-12.0,3.0,36,79.0,81.055555555555557,11.18765302674844,0.010230208079881942,0
68.0,-12.0,4.0,4.0,2.0,58.0,-8.0,4.0,36,121.5,118.33333333333333,34.18576701884376,0.0033479435557514244,0
6.0,-12.0,4.0,4.0,15.0,17.0,12.0,2.0,36,192.5,218.86111111111111,87.87780429468138,0.011379437709284264,1
6.0,-12.0,4.0,4.0,12.0,140.0,-12.0,5.0,36,66.5,73.666666666666671,21.36456047861609,0.0053570967913762245,0
25.0,-9.0,3.0,4.0,1.0,152.0,-7.0,4.0,36,49.0,51.472222222222221,10.912495669112316,0.010488161632275611,0
89.0,-10.0,4.0,4.0,1.0,391.0,-10.0,3.0,36,57.0,67.527777777777771,34.33615369573715,0.0033332801164437592,0
36.0,-12.0,4.0,4.0,7.0,58.0,-8.0,4.0,36,34.5,46.833333333333336,29.15999923792104,0.003924966439653358,0
6.0,-12.0,4.0,4.0,13.0,8.0,-12.0,4.0,36,158.0,174.27777777777777,57.132696958295206,0.017503112109865278,1
6.0,-12.0,4.0,4.0,15.0,70.0,-12.0,5.0,36,66.5,73.333333333333329,27.188641419207073,0.004209552681374671,0
169.0,-7.0,4.0,4.0,21.0,133.0,-12.0,5.0,36,35.0,48.416666666666664,47.64648465521879,0.002402108344767917,0
6.0,-12.0,4.0,4.0,18.0,52.0,11.0,2.0,36,250.0,276.61111111111109,85.17083413736373,0.011741108445494353,1
6.0,-12.0,4.0,4.0,0.0,52.0,-7.0,4.0,36,123.0,130.91666666666666,21.4946698819343,0.005324669744537526,0
6.0,-12.0,4.0,4.0,2.0,70.0,-1.0,5.0,36,224.0,269.36111111111109,90.51769402773563,0.011047563802206327,1
6.0,-12.0,4.0,4.0,6.0,52.0,-12.0,3.0,36,87.0,90.333333333333329,13.743685418725534,0.008327607545005262,0
70.0,-10.0,4.0,4.0,22.0,0.0,-9.0,4.0,36,45.0,84.305555555555557,117.07756674872634,0.008541345945002558,1
70.0,-12.0,4.0,4.0,22.0,179.0,-12.0,4.0,36,66.5,203.55555555555554,405.7535817904784,0.0024645500246412524,1
36.0,-8.0,4.0,3.0,22.0,162.0,-12.0,4.0,36,82.0,171.11111111111111,277.7554657705805,0.003600289186841697,1
47.0,-12.0,3.0,1.0,22.0,119.0,-12.0,4.0,36,57.0,86.416666666666671,174.30901280325247,0.005736938004053344,1
6.0,-12.0,4.0,4.0,0.0,159.0,-11.0,4.0,36,119.5,123.25,16.342471933244642,0.0070033480159347105,0
